timestamp,open,high,low,close,volume_btc,volume_usd
2023-02-22 18:00:00,20045.857250911016,20077.74104934881,20044.962275724745,20046.926459836086,2.333502549522517,46779.55400411791
2023-02-22 19:00:00,20046.49203241261,20055.195764893062,20030.60749700121,20046.02255219462,3.684501170909421,73859.59356563773
2023-02-22 20:00:00,20046.483549038716,20079.24047720088,20016.6221537477,20045.287022252032,0.8306745701098572,16651.110179937907
2023-02-22 21:00:00,20046.15868857563,20084.69217841642,20026.04504741257,20046.52311542724,7.261199767692121,145561.808988775
2023-02-22 22:00:00,20047.018299768788,20069.081564716373,20033.50087218538,20047.614425547836,8.438672852996117,169175.25962020387
2023-02-22 23:00:00,20047.809358667586,20091.30519398102,20034.464110047367,20048.223563668744,4.058335036318031,81362.4081043736
2023-02-23 00:00:00,20046.023063796132,20054.66787126889,20007.241735603755,20047.13125090407,3.5682681846825948,71533.54063675717
2023-02-23 01:00:00,20045.526100558756,20060.756721633257,19998.115937700015,20046.814842454376,6.586518558565276,132038.71799994758
2023-02-23 02:00:00,20046.38238570146,20052.702558233555,20030.625886631915,20048.027940154356,0.7559046078933696,15154.396699137695
2023-02-23 03:00:00,20046.840136109677,20058.713549098364,20046.212381387544,20048.169657067996,2.938418961363137,58909.9218609537
2023-02-23 04:00:00,20052.12097761509,20062.425427203532,20048.66069771252,20050.488986607976,3.6621279853518374,73427.45683784586
2023-02-23 05:00:00,20050.191883412008,20096.763963993457,20012.921633686838,20050.882304447372,5.18590284030752,103981.92749330543
2023-02-23 06:00:00,20048.1327250921,20054.979838001418,20023.455862483406,20051.07435356386,4.765692194690095,95557.24854193004
2023-02-23 07:00:00,20050.178180161176,20072.135993109045,20011.585604228792,20050.76523709966,2.0868042277462684,41842.02166632748
2023-02-23 08:00:00,20049.30836346768,20077.518712365785,20016.023927490012,20050.89877800444,5.407878738633325,108432.82919205914
2023-02-23 09:00:00,20050.80579310806,20095.680960858168,20005.370990704792,20050.74630816806,9.258686908867697,185643.58235646292
2023-02-23 10:00:00,20051.40606318951,20101.33922777781,20007.16320229242,20051.45441684475,0.2708789029712988,5431.5159754139095
2023-02-23 11:00:00,20052.467004799237,20090.08052490754,20012.994749380487,20052.411119161545,6.803065724046725,136417.87076926132
2023-02-23 12:00:00,20051.584403622288,20100.164679229485,20027.865671698928,20051.625129701035,6.247090272623089,125264.31229804001
2023-02-23 13:00:00,20049.921186442858,20089.64895337427,20034.887576367284,20050.293896747477,9.244269547116623,185350.32128044098
2023-02-23 14:00:00,20047.001795252832,20096.617823422945,20023.10635200214,20048.457691374373,6.453449404070818,129381.70734093896
2023-02-23 15:00:00,20048.891028629318,20084.32921899851,20023.862102335297,20048.965682701288,6.2484271248104335,125274.50099618426
2023-02-23 16:00:00,20048.881240684248,20051.85048736767,20017.348538650647,20047.862316095114,7.698056600982401,154329.57883800232
2023-02-23 17:00:00,20047.523098585956,20065.805434851794,20036.404547113016,20045.709425502162,2.6780594881966024,53683.60232459813
2023-02-23 18:00:00,20045.860012779383,20078.427868296814,20013.31701008444,20046.09800410669,5.957322624322371,119421.07316924831
2023-02-23 19:00:00,20048.46139367884,20066.126929096838,20025.760957413833,20048.591003624126,5.19421109361846,104136.61380244368
2023-02-23 20:00:00,20049.085359891673,20062.25412861827,20017.57469111554,20048.584932712583,4.384725066549735,87907.5329033162
2023-02-23 21:00:00,20050.916665046505,20078.29338684369,20037.443182341056,20049.423423487035,0.7948716736946082,15936.71875323902
2023-02-23 22:00:00,20049.018956235082,20096.180346680707,20027.78550815172,20049.505252845585,2.9262885801284133,58670.63825862667
2023-02-23 23:00:00,20050.099014509342,20051.1554568682,20038.896302469766,20049.406363192393,2.7998171399016947,56134.67158052016
2023-02-24 00:00:00,20049.502620409854,20088.78699985245,20006.56018183754,20050.32543967538,7.24250957164001,145214.67391134612
2023-02-24 01:00:00,20050.365014121457,20086.17152903342,20025.637112879114,20050.03516513119,9.206561352104348,184591.87885962994
2023-02-24 02:00:00,20051.27316162188,20098.500228714678,20039.053486666573,20050.302557445262,2.307872228768486,46273.53645073367
2023-02-24 03:00:00,20049.333394644913,20097.159816368086,20048.563820464384,20050.62425525146,0.746239388913259,14962.565591568218
2023-02-24 04:00:00,20049.431020075797,20088.067792900027,20016.169231565138,20049.956164797815,9.999569543687702,200490.9310177857
2023-02-24 05:00:00,20051.90299024405,20076.968645381483,20040.215971447866,20050.948207147354,6.912053301340548,138593.2227502212
2023-02-24 06:00:00,20051.389408621173,20060.986625052334,20001.29413777472,20050.773247390658,8.864708469902574,177744.2594342399
2023-02-24 07:00:00,20051.053448371476,20077.27928814744,20023.332483560403,20050.017502231163,1.4387941586379627,28847.848062799112
2023-02-24 08:00:00,20051.40245172119,20088.82161177072,20036.105162262334,20050.554012074736,8.007680411173688,160558.42859567085
2023-02-24 09:00:00,20049.314440565027,20094.439004724838,20016.771672403313,20049.655544092944,8.133237459881002,163068.60952892754
2023-02-24 10:00:00,20051.88291539871,20089.16932571084,20035.92272907841,20049.683725250314,1.5148892599060915,30373.050539895656
2023-02-24 11:00:00,20049.811516244423,20059.43795301322,20008.660891558182,20049.67460625367,1.6140418009409574,32361.012909757854
2023-02-24 12:00:00,20047.704792870354,20080.744817530904,20035.348699273003,20050.7605018195,2.9545121612180103,59240.21574429545
2023-02-24 13:00:00,20050.952853680006,20067.84387302895,20001.822813432587,20051.235200052382,2.1678744763573974,43468.561009632576
2023-02-24 14:00:00,20050.741001836635,20051.670456463165,20020.95293382137,20051.210173093634,9.75409908056594,195581.49071360703
2023-02-24 15:00:00,20052.823188560204,20062.03898618227,20009.807381945702,20052.027939392836,3.6294383363643448,72777.5989250813
2023-02-24 16:00:00,20052.966961626655,20059.079179438526,20049.777373462934,20053.418146941855,7.613064117672069,152667.95813115695
2023-02-24 17:00:00,20055.074927244023,20096.11191342518,20036.560986378892,20053.975957248203,8.050508034826725,161444.69457404863
2023-02-24 18:00:00,20054.544409240454,20066.911622475436,20017.11195555974,20053.986309868047,3.8594088715467456,77396.53267418173
2023-02-24 19:00:00,20051.674383174228,20066.909372080077,20019.92152276867,20052.6744736357,6.825855542823355,136876.65920429863
2023-02-24 20:00:00,20051.46898663701,20099.606188562568,20041.897203900935,20051.609359972623,1.078001408957271,21615.66314191129
2023-02-24 21:00:00,20050.528601823993,20070.258471420708,20033.493988742783,20051.304135268267,3.9696205148193595,79596.06824424317
2023-02-24 22:00:00,20050.879381712963,20051.173905073327,20037.52245269173,20050.69462306611,9.673106600948998,193952.50651199336
2023-02-24 23:00:00,20049.72616089589,20064.69995918043,20019.839143275032,20050.507651763124,1.6853065391360367,33791.25165851353
2023-02-25 00:00:00,20050.63873691853,20056.52928071811,20033.335890215083,20050.56430168802,3.857113047006313,77337.29316787989
2023-02-25 01:00:00,20050.821688691387,20056.23442252917,20035.64128234236,20051.093994442377,7.905215098920325,158508.21099473652
2023-02-25 02:00:00,20050.871272409637,20054.897860171106,20040.6545966425,20051.023495664318,6.654232549104602,133424.17318771064
2023-02-25 03:00:00,20053.560937687944,20081.172970816915,20031.058641262414,20051.509997308145,6.315186015743985,126629.01552955112
2023-02-25 04:00:00,20051.213986496245,20061.041857904445,20041.799342213126,20051.574471722954,8.532574593424224,171091.55489557702
2023-02-25 05:00:00,20047.664572068985,20067.661144858652,20001.470525787718,20049.5990051566,0.2909384302369755,5833.1988614410875
2023-02-25 06:00:00,20049.67549590752,20091.760555569283,20040.93457918802,20048.659669762783,7.711643681819922,154608.11967128405
2023-02-25 07:00:00,20049.52353810886,20069.732489196875,20002.85034645912,20048.51558220706,8.825490392158184,176937.98164780202
2023-02-25 08:00:00,20045.32694729042,20093.0904549668,20025.88223255639,20047.30588746422,0.16174477496196826,3242.5469793616417
2023-02-25 09:00:00,20047.204916573006,20072.802718863997,20029.01251661613,20047.905816194216,5.589629511073055,112060.36598541234
2023-02-25 10:00:00,20049.872377583404,20069.378397768545,20037.870576981317,20049.436567026558,3.485884852106306,69890.02722226414
2023-02-25 11:00:00,20051.179532139475,20088.17477523279,20018.86751215988,20050.655328878256,0.5076270881354272,10178.255779805557
2023-02-25 12:00:00,20050.437162243874,20054.100640945726,20016.165485256784,20050.441886007327,4.177481193181434,83760.3438937729
2023-02-25 13:00:00,20051.95043752311,20056.406531293298,20028.554064031556,20051.932612144177,6.44030141171886,129140.48990968359
2023-02-25 14:00:00,20051.142691728295,20084.679965297524,20049.295934816706,20052.081279601378,9.190136315893923,184281.3603769213
2023-02-25 15:00:00,20049.344344916804,20076.091229292222,20005.818686095834,20051.74419363026,6.205304864960714,124427.1857956816
2023-02-25 16:00:00,20053.180298284904,20090.65155348268,20002.1143343229,20051.13079096672,8.56743081555987,171786.67582534964
2023-02-25 17:00:00,20049.859654002525,20096.641863147408,20029.27615051964,20050.82832128023,1.2157150667456507,24376.094090910778
2023-02-25 18:00:00,20050.616650151755,20069.858488345268,20019.757104091223,20050.44014446169,2.105211675231342,42210.42068564794
2023-02-25 19:00:00,20050.451712688406,20080.431062013296,20028.095629371877,20050.610560684065,9.702928642145679,194549.64350177004
2023-02-25 20:00:00,20051.66833221739,20075.805966054882,20034.67715212081,20050.771134665116,8.874006902564439,177930.68145075804
2023-02-25 21:00:00,20050.88907789875,20099.85471346739,20046.908241042376,20050.77418068527,2.352269530200255,47164.82516215194
2023-02-25 22:00:00,20051.364559808106,20092.765339222846,20028.407732335152,20051.211118855015,6.209738817975795,124512.78403218187
2023-02-25 23:00:00,20049.767446881793,20097.98865054367,20011.48253731183,20052.4017651298,3.626327585285325,72716.57767211435
2023-02-26 00:00:00,20052.5179801927,20066.068323644122,20052.499746210844,20053.351319265243,4.685985087288353,93969.70523223115
2023-02-26 01:00:00,20052.61105434339,20090.49274245492,20022.76103713778,20051.866421296792,8.608781490922901,172622.13650611826
2023-02-26 02:00:00,20049.967168386964,20062.58616141177,20005.273894725557,20049.31250016189,7.357126101330329,147505.32030866947
2023-02-26 03:00:00,20049.295167249515,20060.68394674455,20039.369348572414,20050.24682007313,2.3844256172009537,47808.322148984334
2023-02-26 04:00:00,20047.301912791994,20096.09324935749,20039.717148140262,20048.879941374715,3.1599307469688243,63353.07216903648
2023-02-26 05:00:00,20048.781755279542,20049.620396808714,20010.041344687725,20048.65517597282,2.897104598189978,58083.05109783616
2023-02-26 06:00:00,20044.578288897967,20095.754498129932,20034.7307413908,20047.485062946762,7.806627783407444,156503.25387984593
2023-02-26 07:00:00,20044.534408256844,20053.146177358623,20036.08386913115,20045.683082509182,4.900884211368313,98241.57172516214
2023-02-26 08:00:00,20047.98470631254,20087.19644932705,20027.325082708925,20046.224545237386,9.50724307024386,190584.3293922605
2023-02-26 09:00:00,20048.428767726564,20060.779828051094,20027.35859978418,20046.98370039769,8.16687177229051,163721.14530234583
2023-02-26 10:00:00,20046.89443935573,20063.9423063685,20002.702136846136,20046.407189996964,2.111944308545813,42336.89557170596
2023-02-26 11:00:00,20044.1234840193,20054.65403327092,20012.893974108138,20043.81614770482,7.859427953545497,157532.92892699788
2023-02-26 12:00:00,20041.319732472042,20072.54560538062,20022.971830439586,20043.269903256565,5.0607934721392684,101434.84948672629
2023-02-26 13:00:00,20042.92104002532,20061.066484637366,20016.94230904768,20043.66170726197,2.5371012618070496,50852.79940872799
2023-02-26 14:00:00,20041.88762709523,20075.052447667927,19994.48453402693,20042.182795693196,3.6333174281789002,72819.6120503394
2023-02-26 15:00:00,20041.64674186347,20043.148521510077,20036.70542178248,20042.366155612974,9.721261167433362,194837.07581204106
2023-02-26 16:00:00,20042.000602428892,20045.569589939554,20031.965069677568,20042.3508457638,4.839614425841249,96997.25028093005
2023-02-26 17:00:00,20044.229361687747,20047.913194899964,19994.803701934074,20042.9301372634,7.19605849610663,144230.09770112592
2023-02-26 18:00:00,20042.507894570546,20063.999401897327,19995.183475205456,20043.049717631817,4.770852951627721,95622.44290498491
2023-02-26 19:00:00,20041.735709510376,20082.816457323934,20033.218377627694,20042.076648690934,3.7155727384611925,74467.7936180257
2023-02-26 20:00:00,20044.01275147928,20087.682115711516,20036.017779336333,20043.273220192597,7.964200182593585,159628.640240031
2023-02-26 21:00:00,20041.69521490097,20055.35522762262,20022.06043390264,20043.11469061957,8.48324351775063,170030.6227747309
2023-02-26 22:00:00,20042.24718150122,20071.80587229201,20040.601471455662,20043.08738608006,0.7188916566587034,14408.808295534254
2023-02-26 23:00:00,20041.416395533233,20080.57236775562,20009.408941506732,20042.15411812099,2.789775891316663,55913.11836878691
2023-02-27 00:00:00,20041.76642801635,20056.15230736578,20037.836034786713,20041.7108358698,5.078710476308807,101786.04678528367
2023-02-27 01:00:00,20040.481071088274,20061.27641999258,20037.924551801054,20040.82603315577,3.1649774744443313,63428.76296419555
2023-02-27 02:00:00,20040.339746186502,20066.851797230134,20016.393740285406,20040.65308709585,7.835830049607534,157035.15167362563
2023-02-27 03:00:00,20041.699941588886,20049.10853789639,19994.475463770483,20042.364795575988,1.1473336074886864,22995.278703512446
2023-02-27 04:00:00,20039.922064172843,20042.292009119345,20019.6530976299,20040.992894433057,7.9779828628657325,159886.69786660085
2023-02-27 05:00:00,20039.98847595939,20047.019623501095,20021.555275102153,20039.37933303518,6.178864171948737,123820.60298898105
2023-02-27 06:00:00,20040.512699243714,20072.193184425352,19990.95266758756,20040.850503362675,2.89367718537483,57991.75187708825
2023-02-27 07:00:00,20041.260198665674,20044.32209276221,20014.042731646565,20040.641179685525,3.444546884411791,69030.9281371004
2023-02-27 08:00:00,20038.86047961638,20049.456925189366,20021.210036602348,20039.97210694686,1.8289915509320143,36652.93966451904
2023-02-27 09:00:00,20040.34676947651,20057.904705919023,20021.71897096718,20041.01201163426,2.5257340029813777,50618.26549194287
2023-02-27 10:00:00,20040.185213066674,20044.299899309837,20030.658421292846,20040.40639609452,7.172688689824964,143743.59629676305
2023-02-27 11:00:00,20042.104538771255,20051.817369366152,20016.621252935693,20042.23240580807,3.75884140541193,75335.57302384013
2023-02-27 12:00:00,20043.66470040534,20088.473821128584,20020.967580271008,20042.91033167941,6.874841386870489,137791.82946156373
2023-02-27 13:00:00,20041.99191098167,20043.38737688261,20028.88265545389,20042.42242027126,5.14107541101748,103039.60508208204
2023-02-27 14:00:00,20045.32647072734,20077.251324693247,20036.55272415444,20044.57972848453,1.4529774964392572,29124.323271070538
2023-02-27 15:00:00,20044.348957570084,20063.194460107283,20028.412070128146,20043.974013561525,4.9907064779969215,100033.59095428346
2023-02-27 16:00:00,20044.609256323452,20078.348545905155,20019.281942549147,20044.716108933535,7.564698458426329,151632.2330488429
2023-02-27 17:00:00,20044.064102717446,20074.449987532113,20042.0987378997,20045.01540151394,2.976755047243244,59669.10076852518
2023-02-27 18:00:00,20047.0740180688,20057.49208052107,20038.62994137414,20046.31714280334,6.480816646869281,129916.50584750091
2023-02-27 19:00:00,20046.952316532752,20090.239128378736,20000.49579065161,20047.878654000066,1.9903265454170838,39901.825064356846
2023-02-27 20:00:00,20047.889377768974,20072.507677279602,20020.767890597566,20047.910658149132,1.3569895791675102,27204.805847189633
2023-02-27 21:00:00,20047.10329983585,20088.28404122446,20043.984775095785,20047.157240278786,3.602261306239567,72215.09882675666
2023-02-27 22:00:00,20047.41011727911,20067.917839231137,20012.96282448325,20047.617212421726,3.892035936996703,78026.04664189903
2023-02-27 23:00:00,20046.550177328987,20096.173774747735,20043.84935354802,20046.93949705197,7.610096303671023,152559.14016643184
2023-02-28 00:00:00,20048.130807604535,20087.477352224563,20012.00917294718,20048.9528842995,4.600787512678252,92240.97207235976
2023-02-28 01:00:00,20047.47248319321,20097.386929886212,20011.59128354458,20049.08941963058,0.8123489533081973,16286.856804819357
2023-02-28 02:00:00,20050.12790281211,20074.440422024763,20016.170149291807,20048.72409807927,6.339994983553954,127108.81020847984
2023-02-28 03:00:00,20048.41705492088,20072.59333499967,20012.298551154166,20048.908778385136,4.692532598660472,94080.15801014236
2023-02-28 04:00:00,20047.43354000049,20085.33434256187,20043.163363044954,20047.561652095606,3.3164320056531613,66486.37509831483
2023-02-28 05:00:00,20046.45581067316,20090.604601207764,20010.25101043933,20046.590038057093,8.022188086109862,160817.51577043027
2023-02-28 06:00:00,20048.886056302268,20095.997741758318,20040.956035978845,20047.79045196504,1.5438479022758445,30950.73923453193
2023-02-28 07:00:00,20049.066751907587,20063.361152987694,20030.15826232248,20047.13355768607,9.132123439779633,183072.8982625378
2023-02-28 08:00:00,20046.246494122974,20086.021875395516,19998.949384028354,20046.086646703385,3.3406149031711108,66966.25580223673
2023-02-28 09:00:00,20046.466296787457,20057.15557933769,20021.47952557296,20046.623299455914,4.609414448426277,92403.19507867093
2023-02-28 10:00:00,20046.685546603414,20075.087720947846,19999.437682006424,20047.809003610575,9.292329955601916,186290.85614843635
2023-02-28 11:00:00,20047.084368471827,20057.5203643417,20044.081833976903,20048.52795692124,7.612398317377076,152617.3804851545
2023-02-28 12:00:00,20047.7500296774,20066.893872694563,20025.646174628888,20049.524004607047,0.743024338048196,14897.284301704567
2023-02-28 13:00:00,20047.971364558955,20095.335127878803,20045.647093504635,20048.76720951848,5.7829685875537065,115941.39099182215
2023-02-28 14:00:00,20045.254544054424,20054.649933840392,20015.834885731772,20047.345398851736,3.10362871673195,62219.516874120374
2023-02-28 15:00:00,20049.925562457433,20080.46677726045,20044.911382435264,20048.84673250369,5.0848824984072,101946.02986335641
2023-02-28 16:00:00,20048.947148908843,20078.171766311218,20039.75566253783,20048.52405266485,7.4296904163416135,148954.32701587834
2023-02-28 17:00:00,20048.021579133707,20054.310137283843,20035.331704144926,20048.273219648392,4.961729139186501,99474.10142430179
2023-02-28 18:00:00,20050.710797771004,20065.900365978683,20012.16422120702,20049.601413790242,0.7102187694504514,14239.603244074136
2023-02-28 19:00:00,20049.08648772224,20078.306719025408,20041.95953785874,20050.157643799645,5.299805186096838,106261.9294626685
2023-02-28 20:00:00,20049.793550516362,20059.97246202115,20008.281928907072,20050.613531571726,0.24129666560143703,4838.146188431311
2023-02-28 21:00:00,20050.844740636323,20092.809716737265,20046.183336975086,20052.778533916626,3.484093573599413,69865.75682283117
2023-02-28 22:00:00,20052.90936938127,20100.742841162984,20050.37279323274,20052.135015686246,4.780305229234317,95855.32587279752
2023-02-28 23:00:00,20052.25251452802,20063.800825812454,20033.310584865845,20053.06285581433,6.446735633766275,129276.79487873314
2023-03-01 00:00:00,20053.1355645525,20062.465467178754,20004.147786840662,20053.119868939226,5.062067876216803,101510.25390648216
2023-03-01 01:00:00,20054.39103761866,20076.13521480796,20047.87134982865,20053.38846121809,1.5194681054716885,30470.484173454868
2023-03-01 02:00:00,20056.287780399998,20092.305193501503,20049.831007442517,20054.9169296445,9.322175639610418,186955.4580559425
2023-03-01 03:00:00,20055.395619049297,20069.50479591255,20017.86643986101,20055.42476540079,6.5029967275114196,130420.3616182528
2023-03-01 04:00:00,20056.347298916113,20056.957056914704,20040.354976780163,20055.96306147984,3.1696778512490753,63570.941901442246
2023-03-01 05:00:00,20056.131718571105,20084.096600218792,20021.17148795586,20057.035568817148,9.659396951310415,193738.8682257569
2023-03-01 06:00:00,20058.353989430612,20104.50064447597,20046.67008661544,20056.670616087606,8.825776091089898,177015.68399033128
2023-03-01 07:00:00,20055.665255859967,20075.395249190617,20032.82780671036,20055.831406420268,1.4349008867816393,28778.130270215494
2023-03-01 08:00:00,20054.866882178118,20075.793324935403,20041.5221033388,20054.786597226248,6.554290951065635,131444.90631975236
2023-03-01 09:00:00,20052.413387564608,20101.265326492572,20030.243829892916,20052.82024063687,5.600694520865486,112309.72044963542
2023-03-01 10:00:00,20056.075696765227,20089.606828348147,20016.421593137547,20054.876447766812,1.9280892288619422,38667.59126509624
2023-03-01 11:00:00,20053.972833324173,20089.731835543196,20015.672742377206,20053.77323940109,2.3347514048902895,46820.575244042986
2023-03-01 12:00:00,20054.312920354918,20081.68708604606,20027.763371393816,20053.551985777503,5.637737735509698,113056.66676122327
2023-03-01 13:00:00,20053.62913061759,20102.005633020777,20006.856580291562,20053.275172477614,3.2128828433397705,64428.8237544247
2023-03-01 14:00:00,20053.36216979221,20088.0259033967,20040.393374053012,20053.582579175425,8.348314310951553,167413.61043157894
2023-03-01 15:00:00,20055.327784949262,20099.149953968223,20042.382748832002,20054.398316387964,0.9773923530627415,19601.015559711916
2023-03-01 16:00:00,20055.6041060709,20090.227733162985,20024.56846981755,20055.258789876323,9.140307732021125,183311.23698479118
2023-03-01 17:00:00,20053.714733376906,20091.431503679774,20023.610860726916,20054.675712437755,8.405525490682898,168570.08790827476
2023-03-01 18:00:00,20053.519379340156,20069.02913683108,20052.181588745716,20054.508590723966,7.386234831137467,148127.30987415093
2023-03-01 19:00:00,20054.93999740349,20069.965105575146,20024.402285055112,20054.791170674456,2.625672509351636,52657.313857627836
2023-03-01 20:00:00,20055.44993745066,20093.691712027074,20035.82067168082,20054.542479548272,7.149578560421189,143381.52695083432
2023-03-01 21:00:00,20057.789245672797,20070.985139582786,20018.777698858263,20056.149825124292,4.387697796186323,88000.32438768056
2023-03-01 22:00:00,20054.863586618347,20084.779303616007,20016.235516848665,20056.64080007593,6.337578972291662,127110.54498936822
2023-03-01 23:00:00,20057.40133771108,20069.843293407313,20029.767986884628,20057.37567786198,3.1255441720335453,62690.21365622889
2023-03-02 00:00:00,20058.528206792824,20098.8877281711,20057.953307555534,20058.038559130648,8.358578538080288,167656.69061633627
2023-03-02 01:00:00,20059.507702123126,20064.73710054952,20027.393742479802,20059.212032988133,0.40576099318878067,8139.245797089605
2023-03-02 02:00:00,20060.40238165187,20100.86538653492,20021.94899056354,20059.393054546836,6.914597466959168,138702.62840370787
2023-03-02 03:00:00,20058.751756575373,20088.23271262426,20045.647059287305,20058.09622259888,8.286312403833145,166207.65152659986
2023-03-02 04:00:00,20057.510410367053,20067.841387291985,20035.263610493592,20058.49591055063,6.464281151638992,129663.75704480024
2023-03-02 05:00:00,20056.82976196815,20084.946322932145,20009.558222486252,20057.84455365684,1.9199178212931245,38509.413215293
2023-03-02 06:00:00,20057.62839183124,20071.44087881746,20042.410159305386,20057.31593697509,2.8498077978026304,57159.495360182584
2023-03-02 07:00:00,20058.89280641827,20074.075667730373,20046.74463844176,20057.902300993846,5.149052945027504,103279.20091400632
2023-03-02 08:00:00,20059.284001618234,20076.716986145126,20048.59784454138,20059.14058406528,3.2944906927224316,66084.65195821387
2023-03-02 09:00:00,20057.58392257245,20062.327817990634,20031.22181392432,20059.161855642018,0.04916421707198304,986.1929877528263
2023-03-02 10:00:00,20058.4235172393,20108.768772874686,20011.981333589214,20059.470688654616,0.40678112444547665,8159.814042512005
2023-03-02 11:00:00,20061.864419455116,20062.74963500581,20030.738397139234,20061.17290359925,7.677684310100085,154023.35244416894
2023-03-02 12:00:00,20061.06501168782,20094.538500437953,20046.247500766855,20061.41365677874,0.8370718168136426,16792.8439775298
2023-03-02 13:00:00,20064.13329719612,20082.576722280788,20032.086850989544,20064.015339892918,9.280218556382318,186198.44747281374
2023-03-02 14:00:00,20065.6462675777,20096.881364085886,20033.33873465866,20064.58084953855,4.427364458963309,88833.21213724281
2023-03-02 15:00:00,20061.617877731776,20080.632499433777,20032.973829992912,20062.820086779397,7.58186638364367,152113.6211770437
2023-03-02 16:00:00,20063.1591857446,20097.260960713444,20055.602118056086,20063.5734284005,1.2550459606860709,25180.70678824243
2023-03-02 17:00:00,20063.431713972008,20100.4163622588,20032.226246818132,20063.95458678538,9.265074200770382,185894.0280074538
2023-03-02 18:00:00,20065.599742075992,20099.771971559447,20043.73611691374,20065.244339539466,0.3380882984215472,6783.82431616748
2023-03-02 19:00:00,20066.690409069008,20071.615619958644,20064.987917959585,20065.917520890736,0.421371607295562,8455.207917637908
2023-03-02 20:00:00,20064.29879744985,20098.623726639486,20038.790840549376,20065.77906490675,0.545857802130234,10953.062058400861
2023-03-02 21:00:00,20064.549230311295,20078.554144143167,20015.091429409542,20064.554766670462,1.034081609634826,20748.38708972471
2023-03-02 22:00:00,20065.215072517225,20065.785811941645,20046.85876387098,20064.345743413178,4.868316438859112,97679.58421761122
2023-03-02 23:00:00,20061.640436507503,20084.23675655341,20015.217262043032,20063.495222958965,7.882764421149684,158155.80630744758
2023-03-03 00:00:00,20062.85030706772,20084.591854649352,20058.104412426033,20062.91469950916,2.849478314563311,57168.84036318484
2023-03-03 01:00:00,20062.2874934728,20086.861984581206,20026.880772120217,20063.503277913584,7.457768216935956,149628.9570664143
2023-03-03 02:00:00,20064.531615514385,20100.41439068747,20059.45668268479,20065.173182417933,7.740609747685232,155316.67512481657
2023-03-03 03:00:00,20063.062819358274,20081.01004440488,20051.88927526999,20065.567853947756,9.08277329851757,182251.00392342918
2023-03-03 04:00:00,20065.764705004476,20080.135996540917,20035.829929119613,20064.37197088572,1.49351920147768,29966.524804108383
2023-03-03 05:00:00,20064.46074442654,20067.844186366005,20035.177588855102,20064.81657355394,1.3553450903434294,27194.750631607807
2023-03-03 06:00:00,20065.206013176554,20100.354265840204,20027.252639178878,20066.01320504059,1.2209505553411792,24499.60996617774
2023-03-03 07:00:00,20065.731689181725,20093.79472670625,20034.637851774896,20065.403422136267,3.593106090541236,72097.12324524479
2023-03-03 08:00:00,20064.22709473691,20082.740660604286,20035.58866975057,20065.269404969597,4.894126641919797,98201.9695721599
2023-03-03 09:00:00,20064.146848635446,20100.543542110194,20019.666438814867,20065.284093164326,4.616093550156169,92623.22848450701
2023-03-03 10:00:00,20066.009524021058,20091.367082312587,20041.891157240785,20064.499194851243,2.570487313997946,51575.54064208712
2023-03-03 11:00:00,20066.95613831341,20088.60972257861,20053.884186350333,20065.147475285085,6.219796254634997,124801.12911547704
2023-03-03 12:00:00,20064.434463464193,20090.592754319532,20056.937097885297,20065.026527136477,3.3827363070054406,67874.69373437185
2023-03-03 13:00:00,20066.513414290304,20097.26346584374,20045.446329739912,20065.446059580387,3.660829880795199,73456.18450639617
2023-03-03 14:00:00,20064.91460784657,20097.558697631313,20028.920929642896,20064.558567402582,1.055300628025927,21174.14125724294
2023-03-03 15:00:00,20062.70727781055,20078.569000059295,20061.993934855764,20064.12110910226,5.922313350910756,118826.01231872664
2023-03-03 16:00:00,20063.91535856624,20071.880658629645,20058.390821134617,20064.843490460087,6.552803752282912,131480.98171325622
2023-03-03 17:00:00,20066.021757107195,20072.302366367523,20059.164984302814,20064.470657307997,7.579502204615923,152078.69958151746
2023-03-03 18:00:00,20064.770826126405,20098.16716545438,20036.935113506657,20066.19762115923,9.04009213127177,181400.27521958586
2023-03-03 19:00:00,20068.07898431169,20109.44164926197,20053.65475244705,20065.797984973615,7.6600445565701625,153704.90662803367
2023-03-03 20:00:00,20065.451307523454,20086.497483616644,20057.709698284296,20066.022669699367,2.3574366615006848,47304.377492053136
2023-03-03 21:00:00,20068.536075437532,20075.431268547713,20037.316724544085,20066.95526053124,2.3565515946436975,47288.81541884862
2023-03-03 22:00:00,20065.231331003666,20103.367019713,20027.47139902569,20065.536894798308,9.15087195561897,183617.15884504758
2023-03-03 23:00:00,20064.57598957783,20105.400559707297,20047.168340163695,20063.776085986327,7.901335694151728,158530.63014767162
2023-03-04 00:00:00,20063.645462811877,20106.279551827804,20033.340199387927,20062.250429671756,7.822464303109049,156936.2378261415
2023-03-04 01:00:00,20064.902967592865,20093.85458522087,20058.60679311521,20063.513013775184,7.19713660110536,144399.8438581951
2023-03-04 02:00:00,20062.376790098497,20105.997583598695,20016.201604106413,20062.96115562929,2.672019912537813,53608.63171231412
2023-03-04 03:00:00,20064.66196681506,20066.290102837378,20048.67454564922,20065.51935491496,8.474103424070455,170037.28627123684
2023-03-04 04:00:00,20064.87389530655,20070.316897404777,20015.079822657626,20064.955107316302,1.4288467808012606,28669.74651201071
